ID	Family	Group	Color	New	Check	Information	Function	File	Status	Severity	Comment	CWE ID	Key	Line	Col
2552	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_check_errors()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			660E994D924D921404D01D3260C49102260D173468	383	4
2554	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			983160D86A946A94A02086E89103268C103160B8994386	1106	44
2555	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B38700DAB378EDBB62068B8991366	688	13
2556	MISRA C:2012	15 Control flow	Not Applicable	yes	15.7 All if ... else if constructs shall be terminated with an else statement.	Category: Required	MPC5777C_flexcan_init_pins()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			4E1B369A259A252808A13A64C08923044C9A2E6EC499	966	13
2557	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B37700DAB378EDBB62068B8991346	678	12
2558	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_transmit_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8C98389A259A252808A13A64C08923044C1A2E68C491	218	12
2559	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B35600DAB378EDBB62068B89913C6	650	16
2560	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			983068C06A946A94A02086E89103268C103160B89923A6	1040	25
2561	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_check_errors()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			868C194D924D921404D01D3260C49102260D173470	422	8
2562	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			98306AE46A946A94A02086E89103268C103160B8994386	1059	44
2564	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_validate_init_data()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8D1C369A259A252808A13A64C08923044C1A2E68C491	686	12
2566	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.1 Operands shall not be of an inappropriate essential type.	Category: Required	MPC5777C_flexcan_transmit_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8C19309A259A252808A13A64C08923044C182E62C889	220	21
2567	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			983166C86A946A94A02086E89103268C103160B8994386	1132	44
2568	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			983166E46A946A94A02086E89103268C103160B89943E6	1139	47
2569	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B36700DAB378EDBB62068B89913E6	668	17
2570	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_check_pins_channels()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8D19319A259A252808A13A64C08923044C1A2E68C491	621	12
2571	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.4 Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category.	Category: Required	MPC5777C_flexcan_transmit_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8C99319A259A252808A13A64C08923044C182E68CC99	231	33
2572	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			9B30640DAB378EDBB62068B8991307	702	18
2573	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B36600DAB378EDBB62068B8991327	660	19
2574	Custom Rule	9 Variables	Not Applicable	yes	9.3 All local variables must follow the specified pattern.		MPC5777C_flexcan_set_channel_speed()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			1C336A0DAB378EDBB62072B8992306	835	20
2575	Custom Rule	9 Variables	Not Applicable	yes	9.3 All local variables must follow the specified pattern.		MPC5777C_flexcan_enter_freeze_mode()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			9B336E0DAB378EDBB62072B8992306	737	20
2576	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.4 Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category.	Category: Required	MPC5777C_flexcan_transmit_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8C98319A259A252808A13A64C08923044C182E68C889	211	21
2577	Custom Rule	9 Variables	Not Applicable	yes	9.3 All local variables must follow the specified pattern.		MPC5777C_flexcan_copy_data_from_mb()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			3164C4C134AEDC3A6FDA80C9E2668C18	1218	20
2578	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B356C0DAB378EDBB62068B8991327	656	19
2579	Custom Rule	9 Variables	Not Applicable	yes	9.3 All local variables must follow the specified pattern.		MPC5777C_flexcan_receive_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			19386E0DAB378EDBB62072B8992306	287	20
2580	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			983070D86A946A94A02086E89103268C103160B89943E6	1086	47
2581	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_flexcan_transmit_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8C19309A259A252808A13A64C08923044C182E66C889	220	21
2582	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_transmit_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			8C18399A259A252808A13A64C08923044C1A2E68C491	209	12
2583	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_flexcan_receive_message()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			660C184D924D921404D01D3260C49102260D173470	300	8
2584	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_CAN.h	Unreviewed	Unset			1B37640DAB378EDBB62068B89913E6	672	17
2585	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.4 Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category.	Category: Required	MPC5777C_flexcan_copy_data_from_mb()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\flexcan\MPC5777C_flexcan.c	Unreviewed	Unset			983266C46A946A94A02086E89103268C103160B8A143C6	1231	46
2586	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3162C0B934AEDC3A6FDA80A1E2664C9B	1107	17
2587	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.4 Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\mcan\MPC5777C_mcan.c	Unreviewed	Unset			130753A453A4050134478C183164808903C50D1C	18	8
2588	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.4 Both operands of an operator in which the usual arithmetic conversions are performed shall have the same essential type category.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\mcan\MPC5777C_mcan.c	Unreviewed	Unset			130753A453A4050134478C183164808903C50D1C	18	8
2589	MISRA C:2012	7 Literals and constants	Not Applicable	yes	7.2 A "u" or "U" suffix shall be applied to all integer constants that are represented in an unsigned type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\mcan\MPC5777C_mcan.c	Unreviewed	Unset			8983A952A95282801AA3460C983240DC712307	18	8
2590	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3160E4C934AEDC3A6FDA80A1E2664C9A	1099	15
2591	MISRA C:2012	7 Literals and constants	Not Applicable	yes	7.2 A "u" or "U" suffix shall be applied to all integer constants that are represented in an unsigned type.	Category: Required	File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			A133A952A95282801AA3460C983240DC712307	43	8
2592	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3160DC8934AEDC3A6FDA80A1E2664C1B	1071	16
2593	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3160D4A934AEDC3A6FDA80A1E2664C1B	1055	16
2594	MISRA C:2012	14 Control statement expressions	Not Applicable	yes	14.4 The controlling expression of an if statement and the controlling expression of an iteration-statement shall have essentially Boolean type.	Category: Required	MPC5777C_mcan_configure_can_fd()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\mcan\MPC5777C_mcan.c	Unreviewed	Unset			4C1B3364354A354A50104374C88113460898345CD0A1	1632	4
2595	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3160D4B934AEDC3A6FDA80A1E2664C1B	1057	16
2596	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_mcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\mcan\MPC5777C_mcan.c	Unreviewed	Unset			983262E06A946A94A02086E89103268C103160B89923E6	1218	27
2597	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3162C0C934AEDC3A6FDA80A1E2664C1B	1109	16
2598	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3160D8A934AEDC3A6FDA80A1E2664C9A	1065	15
2599	Custom Rule	4 Structs	Not Applicable	yes	4.3 All struct fields must follow the specified pattern.		File Scope	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\common\MPC5777C_REGISTER_MCAN.h	Unreviewed	Unset			3162C88934AEDC3A6FDA80A1E2664C9B	1121	17
2600	MISRA C:2012	10 The essential type model	Not Applicable	yes	10.3 The value of an expression shall not be assigned to an object with a narrower essential type or of a different essential type category.	Category: Required	MPC5777C_mcan_configure_messages()	D:\Jenkins\workspace\Software\SW06_Platform\01_basic_sw_03_Polyspace_BugFinder\04_Coding\01_basic_sw\02_mcal\MPC5777C\can\mcan\MPC5777C_mcan.c	Unreviewed	Unset			983260E46A946A94A02086E89103268C103160B89923A6	1209	25
